kepid,pl_name,Score_Habitability,Score_Type,Score_Detection,Score_Radio,ProbeScore,rank,pl_rade,pl_bmasse,pl_eqt,pl_dens,planet_type_rule
7810483.0,Kepler-1676 b,0.0,0.5,0.5,1.0,0.4,1372,3.3769596,11.3,782.0,,Neptune-like
5602588.0,Kepler-1211 b,0.0,0.5,0.5,1.0,0.4,1373,2.55,7.04,840.0,,Neptune-like
7522911.0,Kepler-1670 b,0.0,0.5,0.5,1.0,0.4,1374,3.3564801,11.2,731.0,,Neptune-like
12058931.0,Kepler-182 b,0.0,0.5,0.5,1.0,0.4,1375,2.58,7.18,935.0,,Neptune-like
2164169.0,Kepler-1732 b,0.0,0.5,0.5,1.0,0.4,1376,4.09903273,15.7,699.0,,Neptune-like
1873513.0,Kepler-1624 b,0.0,0.5,0.5,1.0,0.4,1377,5.7,27.6,540.0,,Neptune-like
7289577.0,Kepler-1780 b,0.0,0.5,0.5,1.0,0.4,1378,3.60600667,12.7,340.0,,Neptune-like
5688910.0,Kepler-1369 b,0.0,0.5,0.5,1.0,0.4,1379,2.69,7.7,667.0,,Neptune-like
7303253.0,Kepler-711 b,0.0,0.5,0.5,1.0,0.4,1380,3.41,11.5,487.0,,Neptune-like
7347246.0,Kepler-1411 b,0.0,0.5,0.5,1.0,0.4,1381,2.82,8.35,441.0,,Neptune-like
7364176.0,Kepler-1718 b,0.0,0.5,0.5,1.0,0.4,1382,2.5685207,7.12,345.0,,Neptune-like
7373451.0,Kepler-712 b,0.0,0.5,0.5,1.0,0.4,1383,3.41,11.5,521.0,,Neptune-like
7430034.0,Kepler-978 b,0.0,0.5,0.5,1.0,0.4,1384,2.99,9.22,546.0,,Neptune-like
5609593.0,Kepler-1362 b,0.0,0.5,0.5,1.0,0.4,1385,2.6,7.27,248.0,,Neptune-like
12070811.0,Kepler-679 b,0.0,0.5,0.5,1.0,0.4,1386,3.01,9.32,677.0,,Neptune-like
7447200.0,Kepler-210 b,0.0,0.5,0.5,1.0,0.4,1387,2.94,8.96,737.0,,Neptune-like
5629353.0,Kepler-1640 b,0.0,0.5,0.5,1.0,0.4,1388,4.82,20.7,1228.0,,Neptune-like
7456001.0,Kepler-874 b,0.0,0.5,0.5,1.0,0.4,1389,3.94,14.7,560.0,,Neptune-like
12061222.0,Kepler-572 b,0.0,0.5,0.5,1.0,0.4,1390,2.58,7.18,553.0,,Neptune-like
5613330.0,Kepler-635 b,0.0,0.5,0.5,1.0,0.4,1391,2.64,7.46,802.0,,Neptune-like
7512982.0,Kepler-859 b,0.0,0.5,0.5,1.0,0.4,1392,3.09,9.75,528.0,,Neptune-like
7825899.0,Kepler-248 b,0.0,0.5,0.5,1.0,0.4,1393,3.02,9.38,819.0,,Neptune-like
7826659.0,Kepler-1868 b,0.0,0.5,0.5,1.0,0.4,1394,3.14950109,10.1,215.0,,Neptune-like
5695524.0,Kepler-1774 b,0.0,0.5,0.5,1.0,0.4,1395,3.18179549,10.2,522.0,,Neptune-like
11960862.0,Kepler-677 b,0.0,0.5,0.5,1.0,0.4,1396,5.38,25.0,1015.0,,Neptune-like
8073806.0,Kepler-1835 b,0.0,0.5,0.5,1.0,0.4,1397,3.53387773,12.2,808.0,,Neptune-like
8082001.0,Kepler-893 b,0.0,0.5,0.5,1.0,0.4,1398,3.03,9.43,1034.0,,Neptune-like
5340644.0,Kepler-580 b,0.0,0.5,0.5,1.0,0.4,1399,2.57,7.13,558.0,,Neptune-like
8107380.0,Kepler-476 b,0.0,0.5,0.5,1.0,0.4,1400,3.08,9.69,807.0,,Neptune-like
8110767.0,Kepler-1685 b,0.0,0.5,0.5,1.0,0.4,1401,2.57673985,7.16,625.0,,Neptune-like
8121310.0,Kepler-521 b,0.0,0.5,0.5,1.0,0.4,1402,3.18,10.2,803.0,,Neptune-like
8125580.0,Kepler-749 b,0.0,0.5,0.5,1.0,0.4,1403,3.1,9.8,454.0,,Neptune-like
8126558.0,Kepler-1815 b,0.0,0.5,0.5,1.0,0.4,1404,2.7489262,7.99,763.0,,Neptune-like
2439243.0,Kepler-1172 b,0.0,0.5,0.5,1.0,0.4,1405,3.2,10.3,675.0,,Neptune-like
5280587.0,Kepler-1451 b,0.0,0.5,0.5,1.0,0.4,1406,3.35,11.2,523.0,,Neptune-like
5272878.0,Kepler-694 b,0.0,0.5,0.5,1.0,0.4,1407,2.8,8.25,914.0,,Neptune-like
9775938.0,Kepler-258 b,0.0,0.5,0.5,1.0,0.4,1408,4.06,15.5,642.0,,Neptune-like
8210018.0,Kepler-1341 b,0.0,0.5,0.5,1.0,0.4,1409,2.99,9.22,241.0,,Neptune-like
2444412.0,Kepler-1710 b,0.0,0.5,0.5,1.0,0.4,1410,3.19744103,3.49494179,694.0,,Neptune-like
8233702.0,Kepler-1116 b,0.0,0.5,0.5,1.0,0.4,1411,2.54,6.99,488.0,,Neptune-like
8260902.0,Kepler-1118 b,0.0,0.5,0.5,1.0,0.4,1412,2.74,7.95,502.0,,Neptune-like
8263545.0,Kepler-1878 b,0.0,0.5,0.5,1.0,0.4,1413,2.92019781,8.86,1063.0,,Neptune-like
8056665.0,Kepler-462 b,0.0,0.5,0.5,1.0,0.4,1414,3.0,53.9,611.0,,Neptune-like
8043638.0,Kepler-559 b,0.0,0.5,0.5,1.0,0.4,1415,3.61,12.7,706.0,,Neptune-like
8041216.0,Kepler-500 b,0.0,0.5,0.5,1.0,0.4,1416,2.58,7.18,909.0,,Neptune-like
7948784.0,Kepler-1778 b,0.0,0.5,0.5,1.0,0.4,1417,3.01665969,9.36,942.0,,Neptune-like
7870032.0,Kepler-961 b,0.0,0.5,0.5,1.0,0.4,1418,2.55,7.04,642.0,,Neptune-like
5437945.0,Kepler-460 c,0.0,0.5,0.5,1.0,0.4,1419,5.52,26.1,389.0,,Neptune-like
11923270.0,Kepler-676 b,0.0,0.5,0.5,1.0,0.4,1420,3.04,9.48,396.0,,Neptune-like
7898352.0,Kepler-302 b,0.0,0.5,0.5,1.0,0.4,1421,4.06,15.5,634.0,,Neptune-like
7908367.0,Kepler-1642 b,0.0,0.5,0.5,1.0,0.4,1422,3.2,10.3,895.0,,Neptune-like
7938496.0,Kepler-1730 b,0.0,0.5,0.5,1.0,0.4,1423,4.48524519,18.4,833.0,,Neptune-like
7941200.0,Kepler-1709 b,0.0,0.5,0.5,1.0,0.4,1424,3.12424875,9.93,472.0,,Neptune-like
5383248.0,Kepler-96 b,0.0,0.5,0.5,1.0,0.4,1425,2.67,8.46,711.0,,Neptune-like
11853905.0,Kepler-4 b,0.0,0.5,0.5,1.0,0.4,1426,4.002,24.472,1650.0,,Neptune-like
11875734.0,Kepler-966 b,0.0,0.5,0.5,1.0,0.4,1427,4.13,16.0,391.0,,Neptune-like
8009350.0,Kepler-892 b,0.0,0.5,0.5,1.0,0.4,1428,2.81,8.3,556.0,,Neptune-like
8015907.0,Kepler-585 b,0.0,0.5,0.5,1.0,0.4,1429,2.83,8.4,1178.0,,Neptune-like
8022244.0,Kepler-175 b,0.0,0.5,0.5,1.0,0.4,1430,2.56,7.08,827.0,,Neptune-like
11874577.0,Kepler-1875 b,0.0,0.5,0.5,1.0,0.4,1431,3.22686692,10.5,559.0,,Neptune-like
8026752.0,Kepler-502 b,0.0,0.5,0.5,1.0,0.4,1432,4.77,20.4,1217.0,,Neptune-like
8030148.0,Kepler-474 b,0.0,0.5,0.5,1.0,0.4,1433,3.06,9.59,1115.0,,Neptune-like
12156174.0,Kepler-1447 b,0.0,0.5,0.5,1.0,0.4,1434,2.9,8.75,522.0,,Neptune-like
5705819.0,Kepler-1793 b,0.0,0.5,0.5,1.0,0.4,1435,3.79037518,13.8,713.0,,Neptune-like
8282846.0,Kepler-1539 b,0.0,0.5,0.5,1.0,0.4,1436,2.7,7.75,301.0,,Neptune-like
12418724.0,Kepler-873 b,0.0,0.5,0.5,1.0,0.4,1437,3.75,13.5,749.0,,Neptune-like
6342333.0,Kepler-1789 b,0.0,0.5,0.5,1.0,0.4,1438,2.83137505,8.4,380.0,,Neptune-like
6343170.0,Kepler-1230 b,0.0,0.5,0.5,1.0,0.4,1439,2.71,7.8,946.0,,Neptune-like
6349881.0,Kepler-1554 b,0.0,0.5,0.5,1.0,0.4,1440,2.9,8.75,288.0,,Neptune-like
5978361.0,Kepler-1722 b,0.0,0.5,0.5,1.0,0.4,1441,2.86719266,8.58,753.0,,Neptune-like
12600735.0,Kepler-596 b,0.0,0.5,0.5,1.0,0.4,1442,3.46,11.8,725.0,,Neptune-like
6387542.0,Kepler-912 b,0.0,0.5,0.5,1.0,0.4,1443,2.8,8.25,1218.0,,Neptune-like
6422070.0,Kepler-704 b,0.0,0.5,0.5,1.0,0.4,1444,2.61,7.32,1121.0,,Neptune-like
6432345.0,Kepler-1690 b,0.0,0.5,0.5,1.0,0.4,1445,2.81109223,8.3,267.0,,Neptune-like
6442377.0,Kepler-483 b,0.0,0.5,0.5,1.0,0.4,1446,3.21,10.4,755.0,,Neptune-like
12470954.0,Kepler-554 b,0.0,0.5,0.5,1.0,0.4,1447,4.29,17.0,1346.0,,Neptune-like
5966322.0,Kepler-517 b,0.0,0.5,0.5,1.0,0.4,1448,2.67,7.61,467.0,,Neptune-like
6468138.0,Kepler-965 b,0.0,0.5,0.5,1.0,0.4,1449,3.38,11.4,393.0,,Neptune-like
6501635.0,Kepler-600 b,0.0,0.5,0.5,1.0,0.4,1450,2.9,8.75,528.0,,Neptune-like
12459913.0,Kepler-620 b,0.0,0.5,0.5,1.0,0.4,1451,3.32,11.0,849.0,,Neptune-like
6587105.0,Kepler-1325 b,0.0,0.5,0.5,1.0,0.4,1452,2.86,8.55,564.0,,Neptune-like
6604328.0,Kepler-945 b,0.0,0.5,0.5,1.0,0.4,1453,2.63,7.41,616.0,,Neptune-like
6606438.0,Kepler-1883 b,0.0,0.5,0.5,1.0,0.4,1454,3.25107395,10.6,416.0,,Neptune-like
5980783.0,Kepler-1889 b,0.0,0.5,0.5,1.0,0.4,1455,2.94360686,8.98,493.0,,Neptune-like
6291837.0,Kepler-1715 b,0.0,0.5,0.5,1.0,0.4,1456,4.14042267,16.0,646.0,,Neptune-like
6291033.0,Kepler-557 b,0.0,0.5,0.5,1.0,0.4,1457,2.67,7.61,1281.0,,Neptune-like
6041734.0,Kepler-1129 b,0.0,0.5,0.5,1.0,0.4,1458,2.96,9.06,737.0,,Neptune-like
6058816.0,Kepler-1927 b,0.0,0.5,0.5,1.0,0.4,1459,3.40627075,11.5,677.0,,Neptune-like
6125481.0,Kepler-637 b,0.0,0.5,0.5,1.0,0.4,1460,4.75,20.2,1002.0,,Neptune-like
6049190.0,Kepler-1764 b,0.0,0.5,0.5,1.0,0.4,1461,4.55527871,18.8,511.0,,Neptune-like
6131236.0,Kepler-1734 b,0.0,0.5,0.5,1.0,0.4,1462,3.08851092,9.74,985.0,,Neptune-like
6149910.0,Kepler-1840 b,0.0,0.5,0.5,1.0,0.4,1463,2.77771129,8.13,284.0,,Neptune-like
6184894.0,Kepler-1627 b,0.0,0.5,0.5,1.0,0.4,1464,3.69,13.2,794.0,,Neptune-like
6185331.0,Kepler-943 b,0.0,0.5,0.5,1.0,0.4,1465,5.93,29.5,455.0,,Neptune-like
6191521.0,Kepler-700 b,0.0,0.5,0.5,1.0,0.4,1466,5.99,30.0,452.0,,Neptune-like
6287313.0,Kepler-1147 b,0.0,0.5,0.5,1.0,0.4,1467,2.61,7.32,872.0,,Neptune-like
6221385.0,Kepler-1641 b,0.0,0.5,0.5,1.0,0.4,1468,3.11,9.85,908.0,,Neptune-like
6226290.0,Kepler-1057 b,0.0,0.5,0.5,1.0,0.4,1469,3.36,11.2,724.0,,Neptune-like
6226908.0,Kepler-1546 b,0.0,0.5,0.5,1.0,0.4,1470,3.13,9.96,671.0,,Neptune-like
6032497.0,Kepler-698 b,0.0,0.5,0.5,1.0,0.4,1471,3.68,13.1,727.0,,Neptune-like
6266741.0,Kepler-170 b,0.0,0.5,0.5,1.0,0.4,1472,3.2,82.6,899.0,,Neptune-like
6022556.0,Kepler-697 b,0.0,0.5,0.5,1.0,0.4,1473,4.13,16.0,1151.0,,Neptune-like
6276477.0,Kepler-701 b,0.0,0.5,0.5,1.0,0.4,1474,2.84,8.45,777.0,,Neptune-like
12453581.0,Kepler-1234 b,0.0,0.5,0.5,1.0,0.4,1475,2.81,8.3,625.0,,Neptune-like
6678383.0,Kepler-104 b,0.0,0.5,0.5,1.0,0.4,1476,3.1,19.6,852.0,,Neptune-like
5716932.0,Kepler-1830 b,0.0,0.5,0.5,1.0,0.4,1477,3.32992941,11.1,681.0,,Neptune-like
6696580.0,Kepler-359 b,0.0,0.5,0.5,1.0,0.4,1478,3.53,12.2,671.0,,Neptune-like
5812960.0,Kepler-582 b,0.0,0.5,0.5,1.0,0.4,1479,3.68,13.1,603.0,,Neptune-like
5796675.0,Kepler-636 b,0.0,0.5,0.5,1.0,0.4,1480,4.45,18.1,614.0,,Neptune-like
7008211.0,Kepler-1097 b,0.0,0.5,0.5,1.0,0.4,1481,3.26,10.7,267.0,,Neptune-like
7021681.0,Kepler-505 b,0.0,0.5,0.5,1.0,0.4,1482,2.6,7.27,314.0,,Neptune-like
12266636.0,Kepler-879 b,0.0,0.5,0.5,1.0,0.4,1483,2.57,7.13,580.0,,Neptune-like
5786676.0,Kepler-1665 b,0.0,0.5,0.5,1.0,0.4,1484,2.83910787,8.44,906.0,,Neptune-like
7097965.0,Kepler-1791 b,0.0,0.5,0.5,1.0,0.4,1485,3.12103321,9.91,1021.0,,Neptune-like
5780460.0,Kepler-747 b,0.0,0.5,0.5,1.0,0.4,1486,5.27,24.1,456.0,,Neptune-like
12254792.0,Kepler-869 b,0.0,0.5,0.5,1.0,0.4,1487,3.61,12.7,494.0,,Neptune-like
7119481.0,Kepler-604 b,0.0,0.5,0.5,1.0,0.4,1488,2.59,7.22,637.0,,Neptune-like
5774349.0,Kepler-599 b,0.0,0.5,0.5,1.0,0.4,1489,2.84,8.45,623.0,,Neptune-like
7124613.0,Kepler-642 b,0.0,0.5,0.5,1.0,0.4,1490,2.9,8.75,1810.0,,Neptune-like
7131760.0,Kepler-1490 b,0.0,0.5,0.5,1.0,0.4,1491,3.04,9.48,348.0,,Neptune-like
5770074.0,Kepler-1675 b,0.0,0.5,0.5,1.0,0.4,1492,3.12483349,9.93,465.0,,Neptune-like
5768816.0,Kepler-1458 b,0.0,0.5,0.5,1.0,0.4,1493,2.76,8.05,493.0,,Neptune-like
7135852.0,Kepler-1729 b,0.0,0.5,0.5,1.0,0.4,1494,3.89404186,14.4,595.0,,Neptune-like
7211141.0,Kepler-827 b,0.0,0.5,0.5,1.0,0.4,1495,5.63,27.0,574.0,,Neptune-like
6962109.0,Kepler-1134 b,0.0,0.5,0.5,1.0,0.4,1496,2.64,7.46,611.0,,Neptune-like
6941084.0,Kepler-1204 b,0.0,0.5,0.5,1.0,0.4,1497,3.05,9.53,448.0,,Neptune-like
6937692.0,Kepler-584 b,0.0,0.5,0.5,1.0,0.4,1498,4.21,16.5,664.0,,Neptune-like
6784235.0,Kepler-708 b,0.0,0.5,0.5,1.0,0.4,1499,2.93,8.91,1221.0,,Neptune-like
12406749.0,Kepler-1752 b,0.0,0.5,0.5,1.0,0.4,1500,4.54060463,18.7,419.0,,Neptune-like
6707835.0,Kepler-640 b,0.0,0.5,0.5,1.0,0.4,1501,2.56,7.08,609.0,,Neptune-like
12404305.0,Kepler-573 b,0.0,0.5,0.5,1.0,0.4,1502,2.79,8.2,646.0,,Neptune-like
12404086.0,Kepler-681 b,0.0,0.5,0.5,1.0,0.4,1503,3.08,9.69,489.0,,Neptune-like
6774880.0,Kepler-1077 b,0.0,0.5,0.5,1.0,0.4,1504,2.77,8.1,576.0,,Neptune-like
6776401.0,Kepler-977 b,0.0,0.5,0.5,1.0,0.4,1505,2.62,7.37,544.0,,Neptune-like
12403119.0,Kepler-858 b,0.0,0.5,0.5,1.0,0.4,1506,4.87,21.1,399.0,,Neptune-like
1849702.0,Kepler-1854 b,0.0,0.5,0.5,1.0,0.4,1507,2.58746104,7.21,420.0,,Neptune-like
6932987.0,Kepler-293 b,0.0,0.5,0.5,1.0,0.4,1508,3.07,9.64,657.0,,Neptune-like
12366084.0,Kepler-232 b,0.0,0.5,0.5,1.0,0.4,1509,3.08,9.69,1104.0,,Neptune-like
1871056.0,Kepler-264 b,0.0,0.5,0.5,1.0,0.4,1510,3.33,11.1,772.0,,Neptune-like
6863998.0,Kepler-709 b,0.0,0.5,0.5,1.0,0.4,1511,2.92,8.85,613.0,,Neptune-like
6867555.0,Kepler-1239 b,0.0,0.5,0.5,1.0,0.4,1512,2.9,8.75,1183.0,,Neptune-like
5871985.0,Kepler-1318 b,0.0,0.5,0.5,1.0,0.4,1513,3.11,9.85,202.0,,Neptune-like
6880517.0,Kepler-1462 b,0.0,0.5,0.5,1.0,0.4,1514,3.82,14.0,390.0,,Neptune-like
12306058.0,Kepler-391 b,0.0,0.5,0.5,1.0,0.4,1515,3.2,10.3,1425.0,,Neptune-like
5183357.0,Kepler-924 b,0.0,0.5,0.5,1.0,0.4,1516,3.07,9.64,610.0,,Neptune-like
2442448.0,Kepler-1354 b,0.0,0.5,0.5,1.0,0.4,1517,2.97,9.11,466.0,,Neptune-like
1026957.0,Kepler-1731 b,0.0,0.5,0.5,1.0,0.4,1518,2.93295657,8.92,486.0,,Neptune-like
4472818.0,Kepler-1524 b,0.0,0.5,0.5,1.0,0.4,1519,3.54,12.3,438.0,,Neptune-like
9279669.0,Kepler-612 b,0.0,0.5,0.5,1.0,0.4,1520,2.84,8.45,1046.0,,Neptune-like
9280239.0,Kepler-1536 b,0.0,0.5,0.5,1.0,0.4,1521,3.14,10.0,166.0,,Neptune-like
4476123.0,Kepler-689 b,0.0,0.5,0.5,1.0,0.4,1522,2.89,8.7,536.0,,Neptune-like
11614617.0,Kepler-1041 b,0.0,0.5,0.5,1.0,0.4,1523,2.94,8.96,644.0,,Neptune-like
2716853.0,Kepler-752 b,0.0,0.5,0.5,1.0,0.4,1524,2.81,8.3,632.0,,Neptune-like
6062929.0,Kepler-1822 b,0.0,0.5,0.5,1.0,0.4,1525,2.64755943,7.5,507.0,,Neptune-like
4473226.0,Kepler-1682 b,0.0,0.5,0.5,1.0,0.4,1526,2.88940836,8.7,694.0,,Neptune-like
9391208.0,Kepler-837 b,0.0,0.5,0.5,1.0,0.4,1527,2.56,7.08,701.0,,Neptune-like
8935810.0,Kepler-1747 b,0.0,0.5,0.5,1.0,0.4,1528,4.26508,16.8,875.0,,Neptune-like
9391506.0,Kepler-838 b,0.0,0.5,0.5,1.0,0.4,1529,2.73,7.9,777.0,,Neptune-like
9405595.0,Kepler-1797 b,0.0,0.5,0.5,1.0,0.4,1530,3.05774442,9.58,684.0,,Neptune-like
9406990.0,Kepler-733 b,0.0,0.5,0.5,1.0,0.4,1531,2.82,8.35,595.0,,Neptune-like
4385148.0,Kepler-1886 b,0.0,0.5,0.5,1.0,0.4,1532,2.58158428,7.18,580.0,,Neptune-like
4370527.0,Kepler-1128 b,0.0,0.5,0.5,1.0,0.4,1533,3.65,12.9,424.0,,Neptune-like
4349452.0,Kepler-25 b,0.0,0.5,0.5,1.0,0.4,1534,2.748,8.7,1185.0,,Neptune-like
4282872.0,Kepler-818 b,0.0,0.5,0.5,1.0,0.4,1535,5.11,22.9,786.0,,Neptune-like
9271752.0,Kepler-836 b,0.0,0.5,0.5,1.0,0.4,1536,2.73,7.9,869.0,,Neptune-like
2716801.0,Kepler-1419 b,0.0,0.5,0.5,1.0,0.4,1537,2.86,8.55,510.0,,Neptune-like
9266431.0,Kepler-1726 b,0.0,0.5,0.5,1.0,0.4,1538,2.50861954,6.84,582.0,,Neptune-like
9244756.0,Kepler-1779 b,0.0,0.5,0.5,1.0,0.4,1539,3.03295685,9.44,730.0,,Neptune-like
8950853.0,Kepler-839 b,0.0,0.5,0.5,1.0,0.4,1540,2.57,7.13,626.0,,Neptune-like
11656918.0,Kepler-1023 b,0.0,0.5,0.5,1.0,0.4,1541,2.63,7.41,524.0,,Neptune-like
4664847.0,Kepler-690 b,0.0,0.5,0.5,1.0,0.4,1542,5.95,29.6,964.0,,Neptune-like
9009953.0,Kepler-1700 b,0.0,0.5,0.5,1.0,0.4,1543,2.90129941,8.76,329.0,,Neptune-like
4656049.0,Kepler-627 b,0.0,0.5,0.5,1.0,0.4,1544,3.73,13.4,685.0,,Neptune-like
4650733.0,Kepler-1762 b,0.0,0.5,0.5,1.0,0.4,1545,2.76022913,8.05,714.0,,Neptune-like
9022166.0,Kepler-368 b,0.0,0.5,0.5,1.0,0.4,1546,3.26,10.7,800.0,,Neptune-like
9030537.0,Kepler-1674 b,0.0,0.5,0.5,1.0,0.4,1547,3.2057749,10.4,417.0,,Neptune-like
9031209.0,Kepler-1467 b,0.0,0.5,0.5,1.0,0.4,1548,3.3,10.9,411.0,,Neptune-like
8331612.0,Kepler-1915 b,0.0,0.5,0.5,1.0,0.4,1549,3.21798413,10.4,809.0,,Neptune-like
9141355.0,Kepler-1635 b,0.0,0.5,0.5,1.0,0.4,1550,3.64,12.9,200.0,,Neptune-like
9157634.0,Kepler-586 b,0.0,0.5,0.5,1.0,0.4,1551,2.79,8.2,1365.0,,Neptune-like
9205907.0,Kepler-1851 b,0.0,0.5,0.5,1.0,0.4,1552,3.90012032,14.5,776.0,,Neptune-like
11622600.0,Kepler-991 b,0.0,0.5,0.5,1.0,0.4,1553,2.54,6.99,260.0,,Neptune-like
9244508.0,Kepler-1360 b,0.0,0.5,0.5,1.0,0.4,1554,3.4,11.5,933.0,,Neptune-like
9450647.0,Kepler-465 b,0.0,0.5,0.5,1.0,0.4,1555,2.95,9.01,996.0,,Neptune-like
9455677.0,Kepler-1548 b,0.0,0.5,0.5,1.0,0.4,1556,2.64,7.46,350.0,,Neptune-like
4282191.0,Kepler-1502 b,0.0,0.5,0.5,1.0,0.4,1557,3.18,10.2,608.0,,Neptune-like
9597806.0,Kepler-860 b,0.0,0.5,0.5,1.0,0.4,1558,3.24,10.6,1050.0,,Neptune-like
4248120.0,Kepler-1808 b,0.0,0.5,0.5,1.0,0.4,1559,3.02511302,9.4,601.0,,Neptune-like
9650808.0,Kepler-344 b,0.0,0.5,0.5,1.0,0.4,1560,2.61,7.32,643.0,,Neptune-like
9654468.0,Kepler-1684 b,0.0,0.5,0.5,1.0,0.4,1561,2.87084792,8.6,347.0,,Neptune-like
9656252.0,Kepler-1068 b,0.0,0.5,0.5,1.0,0.4,1562,3.63,12.8,702.0,,Neptune-like
9661979.0,Kepler-1681 b,0.0,0.5,0.5,1.0,0.4,1563,2.55321772,7.05,442.0,,Neptune-like
9663113.0,Kepler-458 c,0.0,0.5,0.5,1.0,0.4,1564,4.2,16.4,798.0,,Neptune-like
4180280.0,Kepler-472 b,0.0,0.5,0.5,1.0,0.4,1565,3.22,10.5,876.0,,Neptune-like
4178606.0,Kepler-1326 b,0.0,0.5,0.5,1.0,0.4,1566,4.18,16.3,938.0,,Neptune-like
4175630.0,Kepler-1405 b,0.0,0.5,0.5,1.0,0.4,1567,3.96,14.9,565.0,,Neptune-like
4173026.0,Kepler-1801 b,0.0,0.5,0.5,1.0,0.4,1568,2.70926154,7.8,829.0,,Neptune-like
9715631.0,Kepler-1636 b,0.0,0.5,0.5,1.0,0.4,1569,3.23,10.5,248.0,,Neptune-like
9729691.0,Kepler-949 b,0.0,0.5,0.5,1.0,0.4,1570,2.91,8.8,782.0,,Neptune-like
9735426.0,Kepler-979 b,0.0,0.5,0.5,1.0,0.4,1571,2.72,7.85,792.0,,Neptune-like
4149450.0,Kepler-1772 b,0.0,0.5,0.5,1.0,0.4,1572,2.68609988,7.68,1155.0,,Neptune-like
9766437.0,Kepler-739 b,0.0,0.5,0.5,1.0,0.4,1573,3.32,11.0,775.0,,Neptune-like
9605514.0,Kepler-1666 b,0.0,0.5,0.5,1.0,0.4,1574,2.88273782,8.66,672.0,,Neptune-like
9592705.0,Kepler-1714 b,0.0,0.5,0.5,1.0,0.4,1575,3.26437302,10.7,1211.0,,Neptune-like
4271474.0,Kepler-1469 b,0.0,0.5,0.5,1.0,0.4,1576,2.8,8.25,551.0,,Neptune-like
9589524.0,Kepler-563 b,0.0,0.5,0.5,1.0,0.4,1577,3.09,9.75,546.0,,Neptune-like
2721030.0,Kepler-766 b,0.0,0.5,0.5,1.0,0.4,1578,3.39,11.4,990.0,,Neptune-like
9472000.0,Kepler-1790 b,0.0,0.5,0.5,1.0,0.4,1579,3.1446145,10.0,682.0,,Neptune-like
9479273.0,Kepler-734 b,0.0,0.5,0.5,1.0,0.4,1580,3.56,12.4,784.0,,Neptune-like
9480189.0,Kepler-257 b,0.0,0.5,0.5,1.0,0.4,1581,2.61,7.32,1237.0,,Neptune-like
9480310.0,Kepler-1668 b,0.0,0.5,0.5,1.0,0.4,1582,4.34764405,17.4,721.0,,Neptune-like
9512687.0,Kepler-735 b,0.0,0.5,0.5,1.0,0.4,1583,2.95,9.01,657.0,,Neptune-like
9513865.0,Kepler-736 b,0.0,0.5,0.5,1.0,0.4,1584,2.93,8.91,996.0,,Neptune-like
9517393.0,Kepler-1085 c,0.0,0.5,0.5,1.0,0.4,1585,3.26817741,10.7,491.0,,Neptune-like
9518318.0,Kepler-346 b,0.0,0.5,0.5,1.0,0.4,1586,2.66,7.56,1008.0,,Neptune-like
9520838.0,Kepler-987 b,0.0,0.5,0.5,1.0,0.4,1587,3.26,10.7,351.0,,Neptune-like
9527334.0,Kepler-461 b,0.0,0.5,0.5,1.0,0.4,1588,2.58,7.18,886.0,,Neptune-like
9527915.0,Kepler-478 b,0.0,0.5,0.5,1.0,0.4,1589,2.71,7.8,640.0,,Neptune-like
11566064.0,Kepler-1717 b,0.0,0.5,0.5,1.0,0.4,1590,2.98929758,9.21,780.0,,Neptune-like
4254466.0,Kepler-1113 b,0.0,0.5,0.5,1.0,0.4,1591,2.81,8.3,558.0,,Neptune-like
9583881.0,Kepler-562 b,0.0,0.5,0.5,1.0,0.4,1592,5.21,23.7,658.0,,Neptune-like
11666881.0,Kepler-480 b,0.0,0.5,0.5,1.0,0.4,1593,2.78,8.15,1312.0,,Neptune-like
9072190.0,Kepler-1018 b,0.0,0.5,0.5,1.0,0.4,1594,2.58,7.18,498.0,,Neptune-like
11189311.0,Kepler-1442 b,0.0,0.5,0.5,1.0,0.4,1595,3.93,14.7,522.0,,Neptune-like
8491277.0,Kepler-498 b,0.0,0.5,0.5,1.0,0.4,1596,3.03,9.43,931.0,,Neptune-like
4860678.0,Kepler-1758 b,0.0,0.5,0.5,1.0,0.4,1597,2.57059831,7.13,1028.0,,Neptune-like
11718144.0,Kepler-1821 b,0.0,0.5,0.5,1.0,0.4,1598,2.59248115,7.24,644.0,,Neptune-like
8492026.0,Kepler-1054 b,0.0,0.5,0.5,1.0,0.4,1599,2.63,7.41,1177.0,,Neptune-like
8711794.0,Kepler-463 b,0.0,0.5,0.5,1.0,0.4,1600,3.05,9.53,880.0,,Neptune-like
8689031.0,Kepler-726 b,0.0,0.5,0.5,1.0,0.4,1601,3.26,10.7,543.0,,Neptune-like
8494142.0,Kepler-145 b,0.0,0.5,0.5,1.0,0.4,1602,2.65,37.1,873.0,,Neptune-like
8686373.0,Kepler-1936 b,0.0,0.5,0.5,1.0,0.4,1603,3.16615594,10.2,524.0,,Neptune-like
8686097.0,Kepler-540 b,0.0,0.5,0.5,1.0,0.4,1604,2.71,7.8,355.0,,Neptune-like
8494542.0,Kepler-1807 b,0.0,0.5,0.5,1.0,0.4,1605,2.70393215,7.77,1108.0,,Neptune-like
8540376.0,Kepler-457 d,0.0,0.5,0.5,1.0,0.4,1606,2.98467257,9.19,1008.0,,Neptune-like
