kepid,pl_name,Score_Detection,Score_Habitability,Score_Type,Score_Radio,Priority__default,Priority__comms_heavy
11807274.0,Kepler-50 b,0.5,0.0,0.8,0.0,0.335,0.27
6448890.0,Kepler-56 b,0.5,0.0,0.3,0.5,0.285,0.32
9480535.0,Kepler-1527 b,0.1975726897101082,0.0,0.5,1.0,0.26915044139853783,0.3842718069130324
10026502.0,Kepler-1620 b,0.0684444033839004,0.0,0.8,1.0,0.28395554118436517,0.39053332101517013
8612847.0,Kepler-800 b,0.1967466780492414,0.0,0.5,1.0,0.2688613373172345,0.3840240034147724
7439316.0,Kepler-866 b,0.0588702952419989,0.0,0.8,1.0,0.2806046033346996,0.3876610885725997
7503885.0,Kepler-1494 b,0.1830537790306802,0.0,0.5,1.0,0.26406882266073806,0.3799161337092041
8866137.0,Kepler-1083 b,0.1804054570050326,0.0,0.5,1.0,0.26314190995176145,0.3791216371015098
5113822.0,Kepler-199 b,0.1790350510576598,0.0,0.5,1.0,0.26266226787018093,0.37871051531729794
6619815.0,Kepler-1696 b,0.1786004750284757,0.0,0.5,1.0,0.2625101662599665,0.3785801425085427
10318874.0,Kepler-94 b,0.177119008325774,0.0,0.5,1.0,0.26199165291402093,0.3781357024977322
10213902.0,Kepler-940 b,0.1730585840433823,0.0,0.5,1.0,0.2605705044151838,0.3769175752130147
5881813.0,Kepler-1333 b,0.1610478122076141,0.0,0.5,1.0,0.256366734272665,0.3733143436622842
9349482.0,Kepler-1058 b,0.14709038145393,0.0,0.5,1.0,0.25148163350887554,0.36912711443617896
7102316.0,Kepler-351 b,0.1462015792964508,0.0,0.5,1.0,0.25117055275375777,0.3688604737889353
11337833.0,Kepler-921 b,0.1433846519889967,0.0,0.5,1.0,0.25018462819614884,0.368015395596699
10549023.0,Kepler-1112 b,0.1311253889204745,0.0,0.5,1.0,0.2458938861221661,0.36433761667614234
1995519.0,Kepler-1299 b,0.1085124167809257,0.0,0.5,1.0,0.237979345873324,0.35755372503427774
9264949.0,Kepler-835 b,0.1084272028514112,0.0,0.5,1.0,0.23794952099799394,0.3575281608554234
5514383.0,Kepler-506 b,0.1032644054580075,0.0,0.5,1.0,0.23614254191030262,0.35597932163740226
5972334.0,Kepler-487 c,0.0904322695226283,0.0,0.5,1.0,0.23165129433291992,0.3521296808567885
11554435.0,Kepler-63 b,0.1756764548422111,0.0,0.3,1.0,0.2214867591947739,0.3477029364526633
1725016.0,Kepler-748 b,0.0850761325098921,0.0,0.5,1.0,0.22977664637846223,0.3505228397529676
12505076.0,Kepler-1799 b,0.5,0.0,0.5,0.0,0.275,0.22499999999999998
5963582.0,Kepler-1843 b,0.5,0.0,0.5,0.0,0.275,0.22499999999999998
11187436.0,Kepler-957 b,0.5,0.0,0.5,0.0,0.275,0.22499999999999998
12557548.0,Kepler-1520 b,0.5,0.0,0.5,0.0,0.275,0.22499999999999998
7679812.0,Kepler-1931 b,0.5,0.0,0.5,0.0,0.275,0.22499999999999998
9963265.0,Kepler-1819 b,0.5,0.0,0.5,0.0,0.275,0.22499999999999998
8878187.0,Kepler-650 b,0.5,0.0,0.5,0.0,0.275,0.22499999999999998
4673628.0,Kepler-1935 b,0.5,0.0,0.5,0.0,0.275,0.22499999999999998
7877496.0,Kepler-412 b,0.1557542108092106,0.0,0.3,1.0,0.2145139737832237,0.3417262632427632
10214162.0,Kepler-941 b,0.0566465612156666,0.0,0.5,1.0,0.21982629642548332,0.3419939683647
7950644.0,Kepler-427 b,0.1354445586701717,0.0,0.3,1.0,0.2074055955345601,0.3356333676010515
3634051.0,Kepler-1981 b,0.5,0.0,0.3,0.0,0.235,0.195
3229150.0,Kepler-1979 b,0.5,0.0,0.3,0.0,0.235,0.195
5531953.0,Kepler-1984 b,0.5,0.0,0.3,0.0,0.235,0.195
7765528.0,Kepler-972 b,0.0574363615172499,0.0,0.5,0.5,0.17010272653103747,0.21723090845517495
